x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
6.66504536e-06,9.08175726e-11,1.10110849e+02,1.21717746e-04,8.44353994e+01,4.18376406e+02,1.31031199e+03,2.65516695e-01,9.58496864e-02,-4.55554872e-05
6.94927771e-06,9.08380532e-11,1.10086023e+02,1.21763502e-04,8.44480959e+01,4.18344975e+02,1.31031419e+03,2.63750909e-01,9.52095986e-02,-4.52522219e-05
7.24019835e-06,9.08590317e-11,1.10060605e+02,1.21810352e-04,8.44610823e+01,4.18312701e+02,1.31031644e+03,2.61944037e-01,9.45534402e-02,-4.49397877e-05
7.53796465e-06,9.08805060e-11,1.10034599e+02,1.21858341e-04,8.44743921e+01,4.18279762e+02,1.31031875e+03,2.60095098e-01,9.38808006e-02,-4.46220211e-05
7.84273769e-06,9.09025018e-11,1.10007973e+02,1.21907481e-04,8.44880078e+01,4.18245953e+02,1.31032111e+03,2.58203090e-01,9.31912602e-02,-4.42949352e-05
8.15468235e-06,9.09250232e-11,1.09980725e+02,1.21957810e-04,8.45019528e+01,4.18211372e+02,1.31032353e+03,2.56266985e-01,9.24843910e-02,-4.39607369e-05
8.47396739e-06,9.09480731e-11,1.09952852e+02,1.22009372e-04,8.45162537e+01,4.18176139e+02,1.31032600e+03,2.54285731e-01,9.17597562e-02,-4.36220911e-05
8.80076553e-06,9.09716900e-11,1.09924307e+02,1.22062163e-04,8.45308717e+01,4.18139887e+02,1.31032854e+03,2.52258249e-01,9.10169109e-02,-4.32716888e-05
9.13525357e-06,9.09958719e-11,1.09895095e+02,1.22116235e-04,8.45458440e+01,4.18102810e+02,1.31033113e+03,2.50183434e-01,9.02554024e-02,-4.29137147e-05
9.47761245e-06,9.10206394e-11,1.09865192e+02,1.22171611e-04,8.45611668e+01,4.18064795e+02,1.31033378e+03,2.48060154e-01,8.94747701e-02,-4.25461229e-05
9.82802739e-06,9.10459949e-11,1.09834595e+02,1.22228339e-04,8.45768705e+01,4.18025985e+02,1.31033650e+03,2.45887250e-01,8.86745466e-02,-4.21720114e-05
1.01866879e-05,9.10719614e-11,1.09803279e+02,1.22286441e-04,8.45929491e+01,4.17986244e+02,1.31033928e+03,2.43663536e-01,8.78542578e-02,-4.17888826e-05
1.05537882e-05,9.10985499e-11,1.09771231e+02,1.22345958e-04,8.46094187e+01,4.17945603e+02,1.31034212e+03,2.41387794e-01,8.70134234e-02,-4.13975911e-05
1.09295266e-05,9.11257963e-11,1.09738410e+02,1.22406897e-04,8.46262509e+01,4.17903760e+02,1.31034503e+03,2.39058782e-01,8.61515585e-02,-4.09921987e-05
1.13141066e-05,9.11536816e-11,1.09704839e+02,1.22469341e-04,8.46435197e+01,4.17861167e+02,1.31034801e+03,2.36675969e-01,8.52681732e-02,-4.05822412e-05
1.17077361e-05,9.11822365e-11,1.09670484e+02,1.22533307e-04,8.46612086e+01,4.17817606e+02,1.31035106e+03,2.34240263e-01,8.43627747e-02,-4.01634821e-05
1.21106281e-05,9.12114943e-11,1.09635305e+02,1.22598812e-04,8.46792961e+01,4.17772820e+02,1.31035418e+03,2.31747835e-01,8.34348676e-02,-3.97309300e-05
1.25230006e-05,9.12414530e-11,1.09599307e+02,1.22665919e-04,8.46978282e+01,4.17727046e+02,1.31035738e+03,2.29197495e-01,8.24839558e-02,-3.92897251e-05
1.29450766e-05,9.12721348e-11,1.09562464e+02,1.22734664e-04,8.47168070e+01,4.17680195e+02,1.31036065e+03,2.26588056e-01,8.15095433e-02,-3.88383276e-05
1.33770845e-05,9.13035548e-11,1.09524761e+02,1.22805091e-04,8.47362486e+01,4.17632280e+02,1.31036400e+03,2.23918343e-01,8.05111361e-02,-3.83772825e-05
1.38192580e-05,9.13357386e-11,1.09486168e+02,1.22877232e-04,8.47561508e+01,4.17583176e+02,1.31036742e+03,2.21187193e-01,7.94882436e-02,-3.79043234e-05
1.42718363e-05,9.13686983e-11,1.09446673e+02,1.22951141e-04,8.47765376e+01,4.17532947e+02,1.31037093e+03,2.18393470e-01,7.84403807e-02,-3.74210774e-05
1.47350643e-05,9.14024545e-11,1.09406252e+02,1.23026860e-04,8.47974187e+01,4.17481550e+02,1.31037452e+03,2.15536064e-01,7.73670699e-02,-3.69269578e-05
1.52091924e-05,9.14370404e-11,1.09364870e+02,1.23104418e-04,8.48187815e+01,4.17428773e+02,1.31037819e+03,2.12613907e-01,7.62678428e-02,-3.64179478e-05
1.56944773e-05,9.14724567e-11,1.09322526e+02,1.23183888e-04,8.48406748e+01,4.17374858e+02,1.31038195e+03,2.09625976e-01,7.51422430e-02,-3.58993178e-05
1.61911814e-05,9.15087215e-11,1.09279201e+02,1.23265322e-04,8.48631167e+01,4.17319812e+02,1.31038580e+03,2.06571302e-01,7.39898282e-02,-3.53715805e-05
1.66995735e-05,9.15458824e-11,1.09234842e+02,1.23348736e-04,8.48860721e+01,4.17263250e+02,1.31038974e+03,2.03448980e-01,7.28101725e-02,-3.48271530e-05
1.72199285e-05,9.15839445e-11,1.09189444e+02,1.23434202e-04,8.49095854e+01,4.17205369e+02,1.31039377e+03,2.00258167e-01,7.16028690e-02,-3.42704411e-05
1.77525281e-05,9.16229334e-11,1.09142980e+02,1.23521771e-04,8.49336652e+01,4.17146099e+02,1.31039790e+03,1.96998091e-01,7.03675321e-02,-3.37003707e-05
1.82976602e-05,9.16628649e-11,1.09095434e+02,1.23611504e-04,8.49583393e+01,4.17085508e+02,1.31040213e+03,1.93668044e-01,6.91038001e-02,-3.31187064e-05
1.88556199e-05,9.17037637e-11,1.09046778e+02,1.23703458e-04,8.49836206e+01,4.17023551e+02,1.31040645e+03,1.90267374e-01,6.78113367e-02,-3.25248897e-05
1.94267089e-05,9.17456746e-11,1.08996964e+02,1.23797662e-04,8.50094865e+01,4.16959917e+02,1.31041087e+03,1.86795471e-01,6.64898335e-02,-3.19129318e-05
2.00112363e-05,9.17885930e-11,1.08945999e+02,1.23894214e-04,8.50360073e+01,4.16894975e+02,1.31041540e+03,1.83251733e-01,6.51390105e-02,-3.12908431e-05
2.06095181e-05,9.18325779e-11,1.08893818e+02,1.23993130e-04,8.50631373e+01,4.16828239e+02,1.31042004e+03,1.79635529e-01,6.37586177e-02,-3.06489957e-05
2.12218782e-05,9.18776231e-11,1.08840430e+02,1.24094516e-04,8.50909531e+01,4.16760116e+02,1.31042478e+03,1.75946138e-01,6.23484338e-02,-2.99962141e-05
2.18486477e-05,9.19237706e-11,1.08785790e+02,1.24198416e-04,8.51194438e+01,4.16690367e+02,1.31042964e+03,1.72182676e-01,6.09082658e-02,-2.93280053e-05
2.24901657e-05,9.19710629e-11,1.08729851e+02,1.24304876e-04,8.51485996e+01,4.16618755e+02,1.31043461e+03,1.68343987e-01,5.94379456e-02,-2.86399602e-05
2.31467794e-05,9.20194975e-11,1.08672621e+02,1.24414006e-04,8.51784956e+01,4.16545667e+02,1.31043970e+03,1.64428526e-01,5.79373260e-02,-2.79404468e-05
2.38188438e-05,9.20691265e-11,1.08614042e+02,1.24525843e-04,8.52091079e+01,4.16470753e+02,1.31044491e+03,1.60434201e-01,5.64062738e-02,-2.72227819e-05
2.45067225e-05,9.21199790e-11,1.08554085e+02,1.24640463e-04,8.52404573e+01,4.16393991e+02,1.31045024e+03,1.56358200e-01,5.48446608e-02,-2.64869555e-05
2.52107878e-05,9.21720725e-11,1.08492732e+02,1.24757955e-04,8.52725877e+01,4.16315521e+02,1.31045569e+03,1.52196783e-01,5.32523523e-02,-2.57363574e-05
2.59314204e-05,9.22254566e-11,1.08429932e+02,1.24878371e-04,8.53054860e+01,4.16235062e+02,1.31046128e+03,1.47945072e-01,5.16291916e-02,-2.49657085e-05
2.66690103e-05,9.22801504e-11,1.08365666e+02,1.25001809e-04,8.53391973e+01,4.16152754e+02,1.31046699e+03,1.43596825e-01,4.99749818e-02,-2.41784053e-05
2.74239564e-05,9.23361926e-11,1.08299895e+02,1.25128341e-04,8.53737334e+01,4.16068488e+02,1.31047284e+03,1.39144227e-01,4.82894636e-02,-2.33727344e-05
2.81966671e-05,9.23936054e-11,1.08232598e+02,1.25258067e-04,8.54091380e+01,4.15982382e+02,1.31047883e+03,1.34577723e-01,4.65722899e-02,-2.25516843e-05
2.89875605e-05,9.24524582e-11,1.08163701e+02,1.25391025e-04,8.54453708e+01,4.15893937e+02,1.31048496e+03,1.29885924e-01,4.48229969e-02,-2.17055235e-05
2.97970645e-05,9.25127529e-11,1.08093205e+02,1.25527350e-04,8.54825178e+01,4.15803570e+02,1.31049123e+03,1.25055645e-01,4.30409741e-02,-2.08434389e-05
3.06256169e-05,9.25745556e-11,1.08021042e+02,1.25667093e-04,8.55205496e+01,4.15710851e+02,1.31049765e+03,1.20072117e-01,4.12254331e-02,-1.99571257e-05
3.14736660e-05,9.26378682e-11,1.07947216e+02,1.25810397e-04,8.55595578e+01,4.15616224e+02,1.31050422e+03,1.14919466e-01,3.93753798e-02,-1.90563763e-05
3.23416705e-05,9.27027796e-11,1.07871631e+02,1.25957291e-04,8.55994755e+01,4.15518974e+02,1.31051095e+03,1.09581510e-01,3.74895911e-02,-1.81270645e-05
3.32301001e-05,9.27692884e-11,1.07794295e+02,1.26107929e-04,8.56404062e+01,4.15419622e+02,1.31051783e+03,1.04042957e-01,3.55666040e-02,-1.71805444e-05
3.41394354e-05,9.28374483e-11,1.07715154e+02,1.26262398e-04,8.56823536e+01,4.15317953e+02,1.31052488e+03,9.82910471e-02,3.36047199e-02,-1.62130867e-05
3.50701682e-05,9.29073232e-11,1.07634142e+02,1.26420774e-04,8.57253063e+01,4.15213639e+02,1.31053209e+03,9.23176006e-02,3.16020307e-02,-1.52185620e-05
3.60228021e-05,9.29789342e-11,1.07551244e+02,1.26583195e-04,8.57693342e+01,4.15106934e+02,1.31053947e+03,8.61213616e-02,2.95564717e-02,-1.42029281e-05
3.69978525e-05,9.30523322e-11,1.07466409e+02,1.26749766e-04,8.58144558e+01,4.14997713e+02,1.31054703e+03,7.97103118e-02,2.74659007e-02,-1.31642947e-05
3.79958468e-05,9.31275626e-11,1.07379595e+02,1.26920603e-04,8.58607029e+01,4.14885939e+02,1.31055476e+03,7.31033847e-02,2.53281978e-02,-1.21026474e-05
3.90173249e-05,9.32046951e-11,1.07290732e+02,1.27095795e-04,8.59080658e+01,4.14771267e+02,1.31056268e+03,6.63306694e-02,2.31413681e-02,-1.10116376e-05
4.00628395e-05,9.32837514e-11,1.07199805e+02,1.27275501e-04,8.59566266e+01,4.14654013e+02,1.31057078e+03,5.94308595e-02,2.09036220e-02,-9.89851222e-06
4.11329561e-05,9.33647968e-11,1.07106751e+02,1.27459829e-04,8.60063911e+01,4.14533928e+02,1.31057907e+03,5.24445960e-02,1.86133987e-02,-8.75894116e-06
4.22282536e-05,9.34478765e-11,1.07011527e+02,1.27648917e-04,8.60574050e+01,4.14411045e+02,1.31058756e+03,4.54030444e-02,1.62693176e-02,-7.59445296e-06
4.33493246e-05,9.35330641e-11,1.06914064e+02,1.27842872e-04,8.61096660e+01,4.14285045e+02,1.31059624e+03,3.83136675e-02,1.38700798e-02,-6.39924366e-06
4.44967755e-05,9.36203986e-11,1.06814328e+02,1.28041855e-04,8.61632397e+01,4.14156085e+02,1.31060514e+03,3.11510031e-02,1.14143854e-02,-5.17747610e-06
4.56712272e-05,9.37099426e-11,1.06712263e+02,1.28246001e-04,8.62181517e+01,4.14024031e+02,1.31061424e+03,2.38665109e-02,8.90092921e-03,-3.92722057e-06
4.68733148e-05,9.38017548e-11,1.06607814e+02,1.28455457e-04,8.62744394e+01,4.13888821e+02,1.31062355e+03,1.64206722e-02,6.32942268e-03,-2.64811328e-06
4.81036889e-05,9.38958965e-11,1.06500927e+02,1.28670375e-04,8.63321396e+01,4.13750379e+02,1.31063308e+03,8.80002639e-03,3.69512142e-03,-1.33954063e-06
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
