x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
1.66072064e-06,8.92487801e-11,1.12045754e+02,1.16708529e-04,8.23831806e+01,4.15380850e+02,1.30859655e+03,6.31237557e-01,2.39413089e-01,4.25914304e+00,4.95700143e-05
1.82719613e-06,8.92645821e-11,1.12025935e+02,1.16748211e-04,8.23966143e+01,4.15375097e+02,1.30860369e+03,6.28938853e-01,2.38570666e-01,4.24474295e+00,4.93999489e-05
1.99758895e-06,8.92807606e-11,1.12005650e+02,1.16788847e-04,8.24103681e+01,4.15369207e+02,1.30861100e+03,6.26587919e-01,2.37707859e-01,4.22999151e+00,4.92258610e-05
2.17199129e-06,8.92973248e-11,1.11984888e+02,1.16830458e-04,8.24244496e+01,4.15363174e+02,1.30861848e+03,6.24183627e-01,2.36824178e-01,4.21487976e+00,4.90476552e-05
2.35049750e-06,8.93142840e-11,1.11963639e+02,1.16873070e-04,8.24388667e+01,4.15356996e+02,1.30862614e+03,6.21724823e-01,2.35919123e-01,4.19939849e+00,4.88652334e-05
2.53320413e-06,8.93316479e-11,1.11941890e+02,1.16916708e-04,8.24536275e+01,4.15350669e+02,1.30863397e+03,6.19210337e-01,2.34992182e-01,4.18353826e+00,4.86784955e-05
2.72021005e-06,8.93494263e-11,1.11919630e+02,1.16961395e-04,8.24687403e+01,4.15344190e+02,1.30864200e+03,6.16638974e-01,2.34042834e-01,4.16728935e+00,4.84873386e-05
2.91161640e-06,8.93676292e-11,1.11896848e+02,1.17007159e-04,8.24842136e+01,4.15337555e+02,1.30865021e+03,6.14009517e-01,2.33070546e-01,4.15064179e+00,4.82916576e-05
3.10752674e-06,8.93862670e-11,1.11873529e+02,1.17054025e-04,8.25000562e+01,4.15330759e+02,1.30865861e+03,6.11320727e-01,2.32074774e-01,4.13358530e+00,4.80913448e-05
3.30804705e-06,8.94053502e-11,1.11849663e+02,1.17102021e-04,8.25162770e+01,4.15323799e+02,1.30866721e+03,6.08571343e-01,2.31054963e-01,4.11610936e+00,4.78862900e-05
3.51328580e-06,8.94248898e-11,1.11825236e+02,1.17151175e-04,8.25328851e+01,4.15316671e+02,1.30867602e+03,6.05760081e-01,2.30010546e-01,4.09820312e+00,4.76763800e-05
3.72335404e-06,8.94448967e-11,1.11800236e+02,1.17201515e-04,8.25498899e+01,4.15309370e+02,1.30868503e+03,6.02885633e-01,2.28940947e-01,4.07985545e+00,4.74614994e-05
3.93836540e-06,8.94653825e-11,1.11774648e+02,1.17253071e-04,8.25673011e+01,4.15301893e+02,1.30869425e+03,5.99946668e-01,2.27845576e-01,4.06105489e+00,4.72415295e-05
4.15843619e-06,8.94863588e-11,1.11748459e+02,1.17305872e-04,8.25851284e+01,4.15294235e+02,1.30870369e+03,5.96941832e-01,2.26723834e-01,4.04178970e+00,4.70163492e-05
4.38368547e-06,8.95078376e-11,1.11721655e+02,1.17359951e-04,8.26033821e+01,4.15286392e+02,1.30871335e+03,5.93869747e-01,2.25575110e-01,4.02204778e+00,4.67858340e-05
4.61423510e-06,8.95298312e-11,1.11694221e+02,1.17415337e-04,8.26220724e+01,4.15278358e+02,1.30872324e+03,5.90729010e-01,2.24398780e-01,4.00181671e+00,4.65498567e-05
4.85020980e-06,8.95523522e-11,1.11666142e+02,1.17472065e-04,8.26412101e+01,4.15270129e+02,1.30873336e+03,5.87518195e-01,2.23194211e-01,3.98108372e+00,4.63082870e-05
5.09173722e-06,8.95754134e-11,1.11637405e+02,1.17530167e-04,8.26608059e+01,4.15261701e+02,1.30874372e+03,5.84235850e-01,2.21960758e-01,3.95983568e+00,4.60609914e-05
5.33894803e-06,8.95990282e-11,1.11607992e+02,1.17589677e-04,8.26808710e+01,4.15253067e+02,1.30875433e+03,5.80880498e-01,2.20697764e-01,3.93805913e+00,4.58078331e-05
5.59197596e-06,8.96232101e-11,1.11577888e+02,1.17650631e-04,8.27014170e+01,4.15244224e+02,1.30876518e+03,5.77450638e-01,2.19404562e-01,3.91574020e+00,4.55486722e-05
5.85095790e-06,8.96479730e-11,1.11547078e+02,1.17713065e-04,8.27224554e+01,4.15235166e+02,1.30877629e+03,5.73944740e-01,2.18080473e-01,3.89286468e+00,4.52833650e-05
6.11603395e-06,8.96733312e-11,1.11515544e+02,1.17777015e-04,8.27439983e+01,4.15225887e+02,1.30878766e+03,5.70361251e-01,2.16724806e-01,3.86941794e+00,4.50117648e-05
6.38734751e-06,8.96992994e-11,1.11483269e+02,1.17842521e-04,8.27660581e+01,4.15216382e+02,1.30879930e+03,5.66698591e-01,2.15336862e-01,3.84538499e+00,4.47337209e-05
6.66504536e-06,8.97258925e-11,1.11450237e+02,1.17909620e-04,8.27886474e+01,4.15206645e+02,1.30881121e+03,5.62955150e-01,2.13915929e-01,3.82075041e+00,4.44490794e-05
6.94927771e-06,8.97531261e-11,1.11416429e+02,1.17978353e-04,8.28117792e+01,4.15196671e+02,1.30882340e+03,5.59129293e-01,2.12461283e-01,3.79549839e+00,4.41576821e-05
7.24019835e-06,8.97810158e-11,1.11381827e+02,1.18048761e-04,8.28354667e+01,4.15186453e+02,1.30883588e+03,5.55219356e-01,2.10972191e-01,3.76961272e+00,4.38593675e-05
7.53796465e-06,8.98095779e-11,1.11346413e+02,1.18120886e-04,8.28597236e+01,4.15175985e+02,1.30884866e+03,5.51223643e-01,2.09447911e-01,3.74307673e+00,4.35539697e-05
7.84273769e-06,8.98388290e-11,1.11310168e+02,1.18194772e-04,8.28845638e+01,4.15165261e+02,1.30886173e+03,5.47140430e-01,2.07887685e-01,3.71587338e+00,4.32413191e-05
8.15468235e-06,8.98687862e-11,1.11273072e+02,1.18270463e-04,8.29100017e+01,4.15154274e+02,1.30887511e+03,5.42967963e-01,2.06290750e-01,3.68798515e+00,4.29212418e-05
8.47396739e-06,8.98994669e-11,1.11235105e+02,1.18348004e-04,8.29360521e+01,4.15143018e+02,1.30888881e+03,5.38704452e-01,2.04656330e-01,3.65939415e+00,4.25935597e-05
8.80076553e-06,8.99308892e-11,1.11196247e+02,1.18427444e-04,8.29627299e+01,4.15131486e+02,1.30890282e+03,5.34348075e-01,2.02983637e-01,3.63008201e+00,4.22580902e-05
9.13525357e-06,8.99630715e-11,1.11156476e+02,1.18508829e-04,8.29900506e+01,4.15119670e+02,1.30891717e+03,5.29896974e-01,2.01271875e-01,3.60002997e+00,4.19146464e-05
9.47761245e-06,8.99960325e-11,1.11115773e+02,1.18592210e-04,8.30180301e+01,4.15107564e+02,1.30893186e+03,5.25349254e-01,1.99520236e-01,3.56921885e+00,4.15630368e-05
9.82802739e-06,9.00297918e-11,1.11074114e+02,1.18677637e-04,8.30466847e+01,4.15095161e+02,1.30894689e+03,5.20702980e-01,1.97727902e-01,3.53762903e+00,4.12030652e-05
1.01866879e-05,9.00643693e-11,1.11031478e+02,1.18765163e-04,8.30760311e+01,4.15082451e+02,1.30896228e+03,5.15956174e-01,1.95894043e-01,3.50524051e+00,4.08345305e-05
1.05537882e-05,9.00997853e-11,1.10987841e+02,1.18854841e-04,8.31060863e+01,4.15069428e+02,1.30897802e+03,5.11106814e-01,1.94017819e-01,3.47280161e+00,4.04572268e-05
1.09295266e-05,9.01360608e-11,1.10943181e+02,1.18946727e-04,8.31368681e+01,4.15056084e+02,1.30899414e+03,5.06152828e-01,1.92098376e-01,3.43957280e+00,4.00709430e-05
1.13141066e-05,9.01732174e-11,1.10897472e+02,1.19040877e-04,8.31683943e+01,4.15042410e+02,1.30901064e+03,5.01092092e-01,1.90134850e-01,3.40530308e+00,3.96754629e-05
1.17077361e-05,9.02112772e-11,1.10850692e+02,1.19137350e-04,8.32006835e+01,4.15028397e+02,1.30902752e+03,4.95922427e-01,1.88126365e-01,3.36996160e+00,3.92705649e-05
1.21106281e-05,9.02502627e-11,1.10802814e+02,1.19236205e-04,8.32337546e+01,4.15014038e+02,1.30904480e+03,4.90641589e-01,1.86072030e-01,3.33351895e+00,3.88560219e-05
1.25230006e-05,9.02901973e-11,1.10753813e+02,1.19337504e-04,8.32676272e+01,4.14999323e+02,1.30906249e+03,4.85247266e-01,1.83970940e-01,3.29594760e+00,3.84316014e-05
1.29450766e-05,9.03311049e-11,1.10703663e+02,1.19441311e-04,8.33023212e+01,4.14984242e+02,1.30908060e+03,4.79737072e-01,1.81822177e-01,3.25722234e+00,3.79970649e-05
1.33770845e-05,9.03730100e-11,1.10652337e+02,1.19547690e-04,8.33378572e+01,4.14968786e+02,1.30909913e+03,4.74108537e-01,1.79624806e-01,3.21732082e+00,3.75521682e-05
1.38192580e-05,9.04159378e-11,1.10599807e+02,1.19656709e-04,8.33742562e+01,4.14952946e+02,1.30911810e+03,4.68359098e-01,1.77377874e-01,3.17622403e+00,3.70966608e-05
1.42718363e-05,9.04599142e-11,1.10546045e+02,1.19768436e-04,8.34115397e+01,4.14936711e+02,1.30913751e+03,4.62486091e-01,1.75080411e-01,3.13391690e+00,3.66302863e-05
1.47350643e-05,9.05049657e-11,1.10491023e+02,1.19882942e-04,8.34497301e+01,4.14920071e+02,1.30915738e+03,4.56486734e-01,1.72731426e-01,3.09038877e+00,3.61527816e-05
1.52091924e-05,9.05511197e-11,1.10434711e+02,1.20000299e-04,8.34888500e+01,4.14903015e+02,1.30917772e+03,4.50358119e-01,1.70329906e-01,3.04563403e+00,3.56638774e-05
1.56944773e-05,9.05984041e-11,1.10377079e+02,1.20120583e-04,8.35289229e+01,4.14885533e+02,1.30919854e+03,4.44097191e-01,1.67874817e-01,2.99965253e+00,3.51632974e-05
1.61911814e-05,9.06468478e-11,1.10318097e+02,1.20243871e-04,8.35699727e+01,4.14867612e+02,1.30921984e+03,4.37700737e-01,1.65365096e-01,2.95245015e+00,3.46507584e-05
1.66995735e-05,9.06964803e-11,1.10257731e+02,1.20370242e-04,8.36120241e+01,4.14849242e+02,1.30924165e+03,4.31165356e-01,1.62799656e-01,2.90403911e+00,3.41259705e-05
1.72199285e-05,9.07473320e-11,1.10195952e+02,1.20499777e-04,8.36551024e+01,4.14830411e+02,1.30926397e+03,4.24487447e-01,1.60177377e-01,2.85443833e+00,3.35886361e-05
1.77525281e-05,9.07994342e-11,1.10132724e+02,1.20632561e-04,8.36992335e+01,4.14811106e+02,1.30928682e+03,4.17663174e-01,1.57497110e-01,2.80367355e+00,3.30384504e-05
1.82976602e-05,9.08528189e-11,1.10068016e+02,1.20768680e-04,8.37444443e+01,4.14791315e+02,1.30931020e+03,4.10688444e-01,1.54757670e-01,2.75177731e+00,3.24751008e-05
1.88556199e-05,9.09075190e-11,1.10001791e+02,1.20908222e-04,8.37907621e+01,4.14771024e+02,1.30933414e+03,4.03558869e-01,1.51957836e-01,2.69878874e+00,3.18982671e-05
1.94267089e-05,9.09635685e-11,1.09934015e+02,1.21051279e-04,8.38382150e+01,4.14750220e+02,1.30935864e+03,3.96269734e-01,1.49096350e-01,2.64475301e+00,3.13076207e-05
2.00112363e-05,9.10210023e-11,1.09864652e+02,1.21197946e-04,8.38868320e+01,4.14728890e+02,1.30938371e+03,3.88815956e-01,1.46171909e-01,2.58972057e+00,3.07028250e-05
2.06095181e-05,9.10798560e-11,1.09793664e+02,1.21348319e-04,8.39366428e+01,4.14707019e+02,1.30940938e+03,3.81192036e-01,1.43183171e-01,2.53374591e+00,3.00835348e-05
2.12218782e-05,9.11401665e-11,1.09721014e+02,1.21502499e-04,8.39876780e+01,4.14684592e+02,1.30943564e+03,3.73392016e-01,1.40128747e-01,2.47688603e+00,2.94493960e-05
2.18486477e-05,9.12019716e-11,1.09646663e+02,1.21660588e-04,8.40399688e+01,4.14661595e+02,1.30946253e+03,3.65409427e-01,1.37007200e-01,2.41919829e+00,2.88000459e-05
2.24901657e-05,9.12653103e-11,1.09570572e+02,1.21822693e-04,8.40935476e+01,4.14638012e+02,1.30949005e+03,3.57237228e-01,1.33817049e-01,2.36073790e+00,2.81351122e-05
2.31467794e-05,9.13302225e-11,1.09492699e+02,1.21988922e-04,8.41484474e+01,4.14613828e+02,1.30951822e+03,3.48867755e-01,1.30556759e-01,2.30155479e+00,2.74542134e-05
2.38188438e-05,9.13967495e-11,1.09413004e+02,1.22159389e-04,8.42047024e+01,4.14589024e+02,1.30954705e+03,3.40292657e-01,1.27224746e-01,2.24168988e+00,2.67569583e-05
2.45067225e-05,9.14649334e-11,1.09331444e+02,1.22334209e-04,8.42623475e+01,4.14563585e+02,1.30957655e+03,3.31502844e-01,1.23819375e-01,2.18117081e+00,2.60429454e-05
2.52107878e-05,9.15348180e-11,1.09247976e+02,1.22513502e-04,8.43214186e+01,4.14537494e+02,1.30960676e+03,3.22488428e-01,1.20338956e-01,2.12000712e+00,2.53117634e-05
2.59314204e-05,9.16064479e-11,1.09162556e+02,1.22697391e-04,8.43819529e+01,4.14510731e+02,1.30963767e+03,3.13238683e-01,1.16781743e-01,2.05818488e+00,2.45629900e-05
2.66690103e-05,9.16798692e-11,1.09075137e+02,1.22886004e-04,8.44439883e+01,4.14483279e+02,1.30966931e+03,3.03742016e-01,1.13145931e-01,1.99566099e+00,2.37961924e-05
2.74239564e-05,9.17551294e-11,1.08985674e+02,1.23079471e-04,8.45075639e+01,4.14455118e+02,1.30970170e+03,2.93985962e-01,1.09429653e-01,1.93235724e+00,2.30109265e-05
2.81966671e-05,9.18322774e-11,1.08894118e+02,1.23277928e-04,8.45727200e+01,4.14426229e+02,1.30973484e+03,2.83957223e-01,1.05630965e-01,1.86815450e+00,2.22067369e-05
2.89875605e-05,9.19113632e-11,1.08800423e+02,1.23481514e-04,8.46394978e+01,4.14396590e+02,1.30976877e+03,2.73641755e-01,1.01747843e-01,1.80288751e+00,2.13831562e-05
2.97970645e-05,9.19924387e-11,1.08704537e+02,1.23690373e-04,8.47079400e+01,4.14366182e+02,1.30980350e+03,2.63024939e-01,9.77781522e-02,1.73634081e+00,2.05397050e-05
3.06256169e-05,9.20755571e-11,1.08606411e+02,1.23904654e-04,8.47780904e+01,4.14334983e+02,1.30983904e+03,2.52091857e-01,9.37196273e-02,1.66824691e+00,1.96758917e-05
3.14736660e-05,9.21607732e-11,1.08505991e+02,1.24124510e-04,8.48499938e+01,4.14302969e+02,1.30987542e+03,2.40827722e-01,8.95698247e-02,1.59828772e+00,1.87912116e-05
3.23416705e-05,9.22481436e-11,1.08403226e+02,1.24350099e-04,8.49236968e+01,4.14270118e+02,1.30991265e+03,2.29219034e-01,8.53260633e-02,1.52610102e+00,1.78851469e-05
3.32301001e-05,9.23377262e-11,1.08298060e+02,1.24581585e-04,8.49992469e+01,4.14236407e+02,1.30995076e+03,2.17224508e-01,8.09853386e-02,1.45129396e+00,1.69571664e-05
3.41394354e-05,9.24295812e-11,1.08190438e+02,1.24819136e-04,8.50766933e+01,4.14201810e+02,1.30998977e+03,2.04838336e-01,7.65442032e-02,1.37346578e+00,1.60067248e-05
3.50701682e-05,9.25237701e-11,1.08080303e+02,1.25062928e-04,8.51560864e+01,4.14166302e+02,1.31002970e+03,1.92104523e-01,7.19986052e-02,1.29224229e+00,1.50332627e-05
3.60228021e-05,9.26203566e-11,1.07967597e+02,1.25313138e-04,8.52374784e+01,4.14129857e+02,1.31007057e+03,1.79067565e-01,6.73436712e-02,1.20732381e+00,1.40362058e-05
3.69978525e-05,9.27194062e-11,1.07852261e+02,1.25569955e-04,8.53209226e+01,4.14092447e+02,1.31011239e+03,1.65765800e-01,6.25734284e-02,1.11854712e+00,1.30149647e-05
3.79958468e-05,9.28209865e-11,1.07734234e+02,1.25833570e-04,8.54064742e+01,4.14054046e+02,1.31015521e+03,1.52226375e-01,5.76804655e-02,1.02595816e+00,1.19689344e-05
3.90173249e-05,9.29251671e-11,1.07613453e+02,1.26104181e-04,8.54941901e+01,4.14014623e+02,1.31019903e+03,1.38462858e-01,5.26555682e-02,9.29886660e-01,1.08974938e-05
4.00628395e-05,9.30320198e-11,1.07489855e+02,1.26381995e-04,8.55841286e+01,4.13974149e+02,1.31024388e+03,1.24475819e-01,4.74874443e-02,8.31003306e-01,9.80000531e-06
4.11329561e-05,9.31416187e-11,1.07363375e+02,1.26667224e-04,8.56763502e+01,4.13932593e+02,1.31028978e+03,1.10255643e-01,4.21628539e-02,7.30324131e-01,8.67581427e-06
4.22282536e-05,9.32540402e-11,1.07233947e+02,1.26960087e-04,8.57709167e+01,4.13889924e+02,1.31033677e+03,9.57852882e-02,3.66679332e-02,6.29101811e-01,7.52424852e-06
4.33493246e-05,9.33693629e-11,1.07101502e+02,1.27260813e-04,8.58678922e+01,4.13846107e+02,1.31038486e+03,8.10387262e-02,3.09925873e-02,5.28504934e-01,6.34461783e-06
4.44967755e-05,9.34876683e-11,1.06965971e+02,1.27569636e-04,8.59673427e+01,4.13801110e+02,1.31043409e+03,6.59681046e-02,2.51422392e-02,4.28934302e-01,5.13621338e-06
4.56712272e-05,9.36090401e-11,1.06827283e+02,1.27886800e-04,8.60693360e+01,4.13754897e+02,1.31048447e+03,5.04707206e-02,1.91660992e-02,3.28843840e-01,3.89830718e-06
4.68733148e-05,9.37335650e-11,1.06685365e+02,1.28212558e-04,8.61739422e+01,4.13707430e+02,1.31053604e+03,3.43504536e-02,1.32186822e-02,2.23748709e-01,2.63015149e-06
4.81036889e-05,9.38613322e-11,1.06540144e+02,1.28547170e-04,8.62812335e+01,4.13658673e+02,1.31058882e+03,1.75820337e-02,7.67135198e-03,1.13557360e-01,1.33097823e-06
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
