x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
2.53320413e-06,5.90185802e-14,1.69438166e+05,5.95740454e-10,6.35929371e-01,4.84878178e+03,6.99018381e+01,1.12753274e+01,1.22974059e+03,-1.95215687e-02
2.72021005e-06,5.92725347e-14,1.68712204e+05,5.99531199e-10,6.37233850e-01,4.83791074e+03,7.48565005e+01,1.12303055e+01,1.22482985e+03,-1.95023506e-02
2.91161640e-06,5.94939728e-14,1.68084254e+05,6.03864446e-10,6.39450660e-01,4.83667140e+03,7.99277512e+01,1.11842243e+01,1.21980357e+03,-1.95001611e-02
3.10752674e-06,5.97641990e-14,1.67324254e+05,6.07925393e-10,6.40840175e-01,4.82526468e+03,8.51183336e+01,1.11370586e+01,1.21465901e+03,-1.94799444e-02
3.30804705e-06,6.00168828e-14,1.66619783e+05,6.12397785e-10,6.42836793e-01,4.81991971e+03,9.04310557e+01,1.10887832e+01,1.20939340e+03,-1.94704575e-02
3.51328580e-06,6.02961646e-14,1.65848028e+05,6.16841860e-10,6.44502639e-01,4.81002712e+03,9.58687916e+01,1.10393717e+01,1.20400388e+03,-1.94528671e-02
3.72335404e-06,6.05650835e-14,1.65111636e+05,6.21645894e-10,6.46638114e-01,4.80453645e+03,1.01434483e+02,1.09887975e+01,1.19848753e+03,-1.94430907e-02
3.93836540e-06,6.08596445e-14,1.64312495e+05,6.26452140e-10,6.48483657e-01,4.79492852e+03,1.07131141e+02,1.09370333e+01,1.19284139e+03,-1.94259527e-02
4.15843619e-06,6.11522226e-14,1.63526354e+05,6.31556560e-10,6.50639692e-01,4.78785314e+03,1.12961847e+02,1.08840511e+01,1.18706238e+03,-1.94133117e-02
4.38368547e-06,6.14511455e-14,1.62730896e+05,6.36885654e-10,6.52938132e-01,4.78139434e+03,1.18929755e+02,1.08298220e+01,1.18114739e+03,-1.94017567e-02
4.61423510e-06,6.17717950e-14,1.61886181e+05,6.42293766e-10,6.55064455e-01,4.77206473e+03,1.25038095e+02,1.07743170e+01,1.17509321e+03,-1.93850357e-02
4.85020980e-06,6.21009571e-14,1.61028114e+05,6.47932448e-10,6.57312643e-01,4.76306168e+03,1.31290169e+02,1.07175058e+01,1.16889657e+03,-1.93688693e-02
5.09173722e-06,6.24421569e-14,1.60148216e+05,6.53780050e-10,6.59620763e-01,4.75366896e+03,1.37689362e+02,1.06593578e+01,1.16255412e+03,-1.93519706e-02
5.33894803e-06,6.27832842e-14,1.59278065e+05,6.59978975e-10,6.62257095e-01,4.74673627e+03,1.44239134e+02,1.05998416e+01,1.15606242e+03,-1.93394782e-02
5.59197596e-06,6.31478288e-14,1.58358572e+05,6.66299791e-10,6.64739986e-01,4.73702737e+03,1.50943029e+02,1.05389248e+01,1.14941797e+03,-1.93219502e-02
5.85095790e-06,6.35219164e-14,1.57425981e+05,6.72906920e-10,6.67378102e-01,4.72781935e+03,1.57804674e+02,1.04765746e+01,1.14261717e+03,-1.93052937e-02
6.11603395e-06,6.39108553e-14,1.56467942e+05,6.79763551e-10,6.70075584e-01,4.71804063e+03,1.64827779e+02,1.04127573e+01,1.13565633e+03,-1.92875692e-02
6.38734751e-06,6.43181951e-14,1.55477000e+05,6.86852790e-10,6.72775809e-01,4.70705238e+03,1.72016146e+02,1.03474382e+01,1.12853171e+03,-1.92676077e-02
6.66504536e-06,6.47278134e-14,1.54493092e+05,6.94368349e-10,6.75833211e-01,4.69852029e+03,1.79373663e+02,1.02805822e+01,1.12123943e+03,-1.92520780e-02
6.94927771e-06,6.51639182e-14,1.53459158e+05,7.02074629e-10,6.78760622e-01,4.68729149e+03,1.86904309e+02,1.02121529e+01,1.11377555e+03,-1.92315946e-02
7.24019835e-06,6.56028258e-14,1.52432458e+05,7.10251415e-10,6.82071825e-01,4.67864481e+03,1.94612159e+02,1.01421135e+01,1.10613605e+03,-1.92157901e-02
7.53796465e-06,6.60734902e-14,1.51346629e+05,7.18613009e-10,6.85185835e-01,4.66652548e+03,2.02501383e+02,1.00704259e+01,1.09831678e+03,-1.91935860e-02
7.84273769e-06,6.65517477e-14,1.50259014e+05,7.27450719e-10,6.88627975e-01,4.65626522e+03,2.10576248e+02,9.99705149e+00,1.09031351e+03,-1.91747445e-02
8.15468235e-06,6.70563880e-14,1.49128223e+05,7.36590717e-10,6.92032729e-01,4.64407250e+03,2.18841123e+02,9.92195048e+00,1.08212192e+03,-1.91522988e-02
8.47396739e-06,6.75814909e-14,1.47969509e+05,7.46131596e-10,6.95549771e-01,4.63140710e+03,2.27300479e+02,9.84508226e+00,1.07373757e+03,-1.91289204e-02
8.80076553e-06,6.81226650e-14,1.46794022e+05,7.56157670e-10,6.99296383e-01,4.61936379e+03,2.35958892e+02,9.76640526e+00,1.06515593e+03,-1.91066318e-02
9.13525357e-06,6.86897165e-14,1.45582199e+05,7.66599217e-10,7.03100160e-01,4.60614903e+03,2.44821047e+02,9.68587690e+00,1.05637235e+03,-1.90821077e-02
9.47761245e-06,6.92809595e-14,1.44339802e+05,7.77517131e-10,7.07028014e-01,4.59235276e+03,2.53891737e+02,9.60345363e+00,1.04738209e+03,-1.90564291e-02
9.82802739e-06,6.98807233e-14,1.43100980e+05,7.89131685e-10,7.11430761e-01,4.58128976e+03,2.63175870e+02,9.51909086e+00,1.03818028e+03,-1.90357847e-02
1.01866879e-05,7.05341001e-14,1.41775396e+05,8.00984669e-10,7.15427489e-01,4.56435071e+03,2.72678468e+02,9.43274294e+00,1.02876194e+03,-1.90040726e-02
1.05537882e-05,7.11875641e-14,1.40473974e+05,8.13735566e-10,7.20144612e-01,4.55227087e+03,2.82404672e+02,9.34436317e+00,1.01912197e+03,-1.89813896e-02
1.09295266e-05,7.18877147e-14,1.39105827e+05,8.26910825e-10,7.24677119e-01,4.53630644e+03,2.92359743e+02,9.25390373e+00,1.00925517e+03,-1.89513162e-02
1.13141066e-05,7.26042959e-14,1.37732897e+05,8.40920384e-10,7.29681124e-01,4.52254926e+03,3.02549067e+02,9.16131569e+00,9.99156196e+02,-1.89253181e-02
1.17077361e-05,7.33593835e-14,1.36315213e+05,8.55577516e-10,7.34757858e-01,4.50714032e+03,3.12978157e+02,9.06654896e+00,9.88819579e+02,-1.88961034e-02
1.21106281e-05,7.41533644e-14,1.34855648e+05,8.70952833e-10,7.39953324e-01,4.49040981e+03,3.23652653e+02,8.96955227e+00,9.78239731e+02,-1.88642691e-02
1.25230006e-05,7.49818897e-14,1.33365537e+05,8.87179089e-10,7.45410429e-01,4.47354279e+03,3.34578332e+02,8.87027315e+00,9.67410929e+02,-1.88320552e-02
1.29450766e-05,7.58548872e-14,1.31830662e+05,9.04228978e-10,7.50992161e-01,4.45517071e+03,3.45761102e+02,8.76865789e+00,9.56327314e+02,-1.87968277e-02
1.33770845e-05,7.67602856e-14,1.30275701e+05,9.22344043e-10,7.57001805e-01,4.43785232e+03,3.57207015e+02,8.66465152e+00,9.44982890e+02,-1.87634889e-02
1.38192580e-05,7.77131023e-14,1.28678430e+05,9.41452316e-10,7.63211018e-01,4.41939579e+03,3.68922262e+02,8.55819778e+00,9.33371520e+02,-1.87278153e-02
1.42718363e-05,7.87068232e-14,1.27053788e+05,9.61751307e-10,7.69823122e-01,4.40140244e+03,3.80913181e+02,8.44923906e+00,9.21486922e+02,-1.86928946e-02
1.47350643e-05,7.97511118e-14,1.25390102e+05,9.83254537e-10,7.76729433e-01,4.38273820e+03,3.93186258e+02,8.33771644e+00,9.09322668e+02,-1.86565208e-02
1.52091924e-05,8.08518303e-14,1.23683038e+05,1.00603566e-09,7.83906146e-01,4.36301520e+03,4.05748133e+02,8.22356958e+00,8.96872177e+02,-1.86179147e-02
1.56944773e-05,8.20226806e-14,1.21917498e+05,1.03008742e-09,7.91189789e-01,4.34069457e+03,4.18605602e+02,8.10673672e+00,8.84128713e+02,-1.85740111e-02
1.61911814e-05,8.32404699e-14,1.20133873e+05,1.05587961e-09,7.99135507e-01,4.32014593e+03,4.31765620e+02,7.98715467e+00,8.71085382e+02,-1.85333958e-02
1.66995735e-05,8.45346842e-14,1.18294640e+05,1.08324031e-09,8.07291587e-01,4.29742201e+03,4.45235307e+02,7.86475873e+00,8.57735128e+02,-1.84882540e-02
1.72199285e-05,8.58919599e-14,1.16425333e+05,1.11256450e-09,8.16043358e-01,4.27536536e+03,4.59021950e+02,7.73948269e+00,8.44070729e+02,-1.84442109e-02
1.77525281e-05,8.73449889e-14,1.14488537e+05,1.14368353e-09,8.24913521e-01,4.24994138e+03,4.73133006e+02,7.61125877e+00,8.30084793e+02,-1.83931584e-02
1.82976602e-05,8.88647334e-14,1.12530580e+05,1.17725957e-09,8.34609524e-01,4.22635921e+03,4.87576110e+02,7.48001762e+00,8.15769753e+02,-1.83455341e-02
1.88556199e-05,9.04717505e-14,1.10531740e+05,1.21334039e-09,8.44909533e-01,4.20251942e+03,5.02359075e+02,7.34568823e+00,8.01117866e+02,-1.82971199e-02
1.94267089e-05,9.21999843e-14,1.08459888e+05,1.25183764e-09,8.55377277e-01,4.17483556e+03,5.17489898e+02,7.20819793e+00,7.86121205e+02,-1.82405500e-02
2.00112363e-05,9.40276527e-14,1.06351692e+05,1.29345976e-09,8.66638298e-01,4.14758022e+03,5.32976765e+02,7.06747234e+00,7.70771658e+02,-1.81844904e-02
2.06095181e-05,9.59736053e-14,1.04195315e+05,1.33842018e-09,8.78579804e-01,4.11947544e+03,5.48828053e+02,6.92343533e+00,7.55060919e+02,-1.81262976e-02
2.12218782e-05,9.80516824e-14,1.01987031e+05,1.38706836e-09,8.91216799e-01,4.09016498e+03,5.65052339e+02,6.77600899e+00,7.38980492e+02,-1.80651845e-02
2.18486477e-05,1.00271556e-13,9.97291799e+04,1.43989167e-09,9.04675060e-01,4.06001256e+03,5.81658399e+02,6.62511355e+00,7.22521675e+02,-1.80018585e-02
2.24901657e-05,1.02646144e-13,9.74220721e+04,1.49742647e-09,9.19059055e-01,4.02914866e+03,5.98655216e+02,6.47066740e+00,7.05675565e+02,-1.79365510e-02
2.31467794e-05,1.05209268e-13,9.50486609e+04,1.56002279e-09,9.34151886e-01,3.99554484e+03,6.16051986e+02,6.31258696e+00,6.88433049e+02,-1.78648735e-02
2.38188438e-05,1.07972368e-13,9.26162886e+04,1.62849604e-09,9.50199130e-01,3.96017623e+03,6.33858119e+02,6.15078673e+00,6.70784799e+02,-1.77887783e-02
2.45067225e-05,1.10934319e-13,9.01434297e+04,1.70401571e-09,9.67716668e-01,3.92549844e+03,6.52083249e+02,5.98517918e+00,6.52721268e+02,-1.77135114e-02
2.52107878e-05,1.14152010e-13,8.76024872e+04,1.78707945e-09,9.86281412e-01,3.88803168e+03,6.70737235e+02,5.81567471e+00,6.34232684e+02,-1.76314398e-02
2.59314204e-05,1.17637634e-13,8.50068099e+04,1.87912488e-09,1.00635199e+00,3.84960471e+03,6.89830169e+02,5.64218162e+00,6.15309044e+02,-1.75464421e-02
2.66690103e-05,1.21444411e-13,8.23422001e+04,1.98126147e-09,1.02779100e+00,3.80837570e+03,7.09372378e+02,5.46460607e+00,5.95940111e+02,-1.74542982e-02
2.74239564e-05,1.25590718e-13,7.96237184e+04,2.09555110e-09,1.05119009e+00,3.76648484e+03,7.29374436e+02,5.28285199e+00,5.76115408e+02,-1.73596524e-02
2.81966671e-05,1.30135201e-13,7.68431594e+04,2.22389711e-09,1.07661506e+00,3.72287258e+03,7.49847162e+02,5.09682104e+00,5.55824209e+02,-1.72599959e-02
2.89875605e-05,1.35163563e-13,7.39844362e+04,2.36839173e-09,1.10391200e+00,3.67525375e+03,7.70801633e+02,4.90641260e+00,5.35055538e+02,-1.71498416e-02
2.97970645e-05,1.40735644e-13,7.10552047e+04,2.53240578e-09,1.13362585e+00,3.62475069e+03,7.92249184e+02,4.71152365e+00,5.13798159e+02,-1.70314479e-02
3.06256169e-05,1.46895525e-13,6.80755930e+04,2.72068047e-09,1.16683520e+00,3.57448485e+03,8.14201418e+02,4.51204876e+00,4.92040571e+02,-1.69119719e-02
3.14736660e-05,1.53811594e-13,6.50146049e+04,2.93716661e-09,1.20303997e+00,3.51968250e+03,8.36670210e+02,4.30788003e+00,4.69771006e+02,-1.67797849e-02
3.23416705e-05,1.61597465e-13,6.18821589e+04,3.18880374e-09,1.24317937e+00,3.46187797e+03,8.59667715e+02,4.09890700e+00,4.46977415e+02,-1.66381143e-02
3.32301001e-05,1.70415431e-13,5.86801321e+04,3.48431651e-09,1.28809896e+00,3.40136168e+03,8.83206376e+02,3.88501662e+00,4.23647467e+02,-1.64872504e-02
3.41394354e-05,1.80497243e-13,5.54025082e+04,3.83486612e-09,1.33850557e+00,3.33704533e+03,9.07298925e+02,3.66609318e+00,3.99768542e+02,-1.63239524e-02
3.50701682e-05,1.92160003e-13,5.20399658e+04,4.25534801e-09,1.39512344e+00,3.26709778e+03,9.31958397e+02,3.44201824e+00,3.75327721e+02,-1.61427536e-02
3.60228021e-05,2.05746147e-13,4.86035834e+04,4.76821484e-09,1.46003966e+00,3.19334200e+03,9.57198131e+02,3.21267060e+00,3.50311783e+02,-1.59474582e-02
3.69978525e-05,2.21777319e-13,4.50902737e+04,5.40420665e-09,1.53516608e+00,3.11494744e+03,9.83031782e+02,2.97792617e+00,3.24707194e+02,-1.57348957e-02
3.79958468e-05,2.41018619e-13,4.14905705e+04,6.20767282e-09,1.62262728e+00,3.02956765e+03,1.00947333e+03,2.73765796e+00,2.98500103e+02,-1.54972445e-02
3.90173249e-05,2.64486279e-13,3.78091447e+04,7.24838601e-09,1.72654822e+00,2.93756868e+03,1.03653706e+03,2.49173600e+00,2.71676333e+02,-1.52335940e-02
4.00628395e-05,2.93808053e-13,3.40358268e+04,8.63452019e-09,1.85146309e+00,2.83572303e+03,1.06423764e+03,2.24002724e+00,2.44221372e+02,-1.49319640e-02
4.11329561e-05,3.31375954e-13,3.01772047e+04,1.05521432e-08,2.00613532e+00,2.72427942e+03,1.09259004e+03,1.98239552e+00,2.16120367e+02,-1.45893184e-02
4.22282536e-05,3.81314955e-13,2.62250401e+04,1.33303764e-08,2.20241477e+00,2.59912782e+03,1.12160960e+03,1.71870146e+00,1.87358117e+02,-1.41875156e-02
4.33493246e-05,4.50819846e-13,2.21818096e+04,1.76203873e-08,2.46236797e+00,2.45788859e+03,1.15131202e+03,1.44880241e+00,1.57919062e+02,-1.37103350e-02
4.44967755e-05,5.54192997e-13,1.80442554e+04,2.48585033e-08,2.82588481e+00,2.29459194e+03,1.18171337e+03,1.17255236e+00,1.27787276e+02,-1.31235429e-02
4.56712272e-05,7.24276170e-13,1.38068881e+04,3.88256424e-08,3.37718546e+00,2.09827369e+03,1.21283010e+03,8.89801867e-01,9.69464583e+01,-1.23608095e-02
4.68733148e-05,1.05616889e-12,9.46818268e+03,7.27876875e-08,4.34174931e+00,1.84986495e+03,1.24467903e+03,6.00397963e-01,6.53799246e+01,-1.12880358e-02
4.81036889e-05,1.99255270e-12,5.01868928e+03,2.09815539e-07,6.62913385e+00,1.49609764e+03,1.27727740e+03,3.04184089e-01,3.30705980e+01,-9.48811423e-03
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
