x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
8.15468235e-06,6.39872209e-14,1.56281205e+05,6.81270860e-10,6.70759936e-01,4.71722269e+03,2.16394628e+02,2.58979128e+00,1.09087612e+03,-1.92882894e-02
8.47396739e-06,6.44896499e-14,1.55063642e+05,6.90080005e-10,6.74139810e-01,4.70405583e+03,2.24872939e+02,2.56973314e+00,1.08242395e+03,-1.92643608e-02
8.80076553e-06,6.50085178e-14,1.53825996e+05,6.99326283e-10,6.77719741e-01,4.69129113e+03,2.33550754e+02,2.54920303e+00,1.07377288e+03,-1.92410998e-02
9.13525357e-06,6.55456527e-14,1.52565419e+05,7.09025851e-10,6.81488806e-01,4.67872314e+03,2.42432767e+02,2.52818981e+00,1.06491825e+03,-1.92181357e-02
9.47761245e-06,6.61036932e-14,1.51277478e+05,7.19188909e-10,6.85421633e-01,4.66599852e+03,2.51523783e+02,2.50668213e+00,1.05585526e+03,-1.91948229e-02
9.82802739e-06,6.66900275e-14,1.49947457e+05,7.29777330e-10,6.89398003e-01,4.65180646e+03,2.60828719e+02,2.48466836e+00,1.04657900e+03,-1.91687456e-02
1.01866879e-05,6.72930121e-14,1.48603840e+05,7.40963462e-10,6.93693098e-01,4.63884561e+03,2.70352611e+02,2.46213658e+00,1.03708447e+03,-1.91448624e-02
1.05537882e-05,6.79301769e-14,1.47209980e+05,7.52604058e-10,6.97982219e-01,4.62374768e+03,2.80100609e+02,2.43907460e+00,1.02736652e+03,-1.91169554e-02
1.09295266e-05,6.86045881e-14,1.45762846e+05,7.64719396e-10,7.02246355e-01,4.60626421e+03,2.90077987e+02,2.41546995e+00,1.01741990e+03,-1.90845235e-02
1.13141066e-05,6.92920826e-14,1.44316632e+05,7.77636032e-10,7.07022623e-01,4.59158056e+03,3.00290143e+02,2.39130986e+00,1.00723922e+03,-1.90571925e-02
1.17077361e-05,7.00076476e-14,1.42841537e+05,7.91248927e-10,7.12046242e-01,4.57694008e+03,3.10742602e+02,2.36658126e+00,9.96818983e+02,-1.90298554e-02
1.21106281e-05,7.07610606e-14,1.41320663e+05,8.05517048e-10,7.17168080e-01,4.56078007e+03,3.21441018e+02,2.34127077e+00,9.86153545e+02,-1.89995783e-02
1.25230006e-05,7.15482598e-14,1.39765803e+05,8.20562136e-10,7.22525114e-01,4.54429362e+03,3.32391179e+02,2.31536470e+00,9.75237139e+02,-1.89685792e-02
1.29450766e-05,7.23772651e-14,1.38164933e+05,8.36375442e-10,7.28013870e-01,4.52636944e+03,3.43599008e+02,2.28884903e+00,9.64063859e+02,-1.89347482e-02
1.33770845e-05,7.32450144e-14,1.36528064e+05,8.53083278e-10,7.33759792e-01,4.50804615e+03,3.55070568e+02,2.26170942e+00,9.52627660e+02,-1.89000255e-02
1.38192580e-05,7.41520409e-14,1.34858055e+05,8.70779237e-10,7.39819043e-01,4.48967506e+03,3.66812067e+02,2.23393119e+00,9.40922356e+02,-1.88650710e-02
1.42718363e-05,7.51058110e-14,1.33145490e+05,8.89486056e-10,7.46115657e-01,4.47038705e+03,3.78829854e+02,2.20549931e+00,9.28941614e+02,-1.88282175e-02
1.47350643e-05,7.61019796e-14,1.31402627e+05,9.09376400e-10,7.52815019e-01,4.45148417e+03,3.91130433e+02,2.17639839e+00,9.16678953e+02,-1.87919464e-02
1.52091924e-05,7.71561000e-14,1.29607380e+05,9.30399861e-10,7.59696139e-01,4.43080018e+03,4.03720456e+02,2.14661270e+00,9.04127739e+02,-1.87520800e-02
1.56944773e-05,7.82658669e-14,1.27769619e+05,9.52733976e-10,7.66901880e-01,4.40940424e+03,4.16606736e+02,2.11612613e+00,8.91281182e+02,-1.87106452e-02
1.61911814e-05,7.94382344e-14,1.25883966e+05,9.76461125e-10,7.74401034e-01,4.38681029e+03,4.29796243e+02,2.08492217e+00,8.78132332e+02,-1.86666715e-02
1.66995735e-05,8.06599725e-14,1.23977230e+05,1.00192813e-09,7.82562529e-01,4.36589706e+03,4.43296113e+02,2.05298396e+00,8.64674077e+02,-1.86257694e-02
1.72199285e-05,8.19611606e-14,1.22009009e+05,1.02897047e-09,7.90925102e-01,4.34249945e+03,4.57113648e+02,2.02029420e+00,8.50899135e+02,-1.85797738e-02
1.77525281e-05,8.33365147e-14,1.19995419e+05,1.05788777e-09,7.99732624e-01,4.31839130e+03,4.71256325e+02,1.98683523e+00,8.36800054e+02,-1.85321220e-02
1.82976602e-05,8.47923794e-14,1.17935127e+05,1.08886227e-09,8.09015189e-01,4.29350888e+03,4.85731792e+02,1.95258892e+00,8.22369208e+02,-1.84826606e-02
1.88556199e-05,8.63389290e-14,1.15822609e+05,1.12206060e-09,8.18747915e-01,4.26732836e+03,5.00547883e+02,1.91753677e+00,8.07598789e+02,-1.84303084e-02
1.94267089e-05,8.79761274e-14,1.13667199e+05,1.15781906e-09,8.29118114e-01,4.24095901e+03,5.15712611e+02,1.88165981e+00,7.92480807e+02,-1.83772543e-02
2.00112363e-05,8.97112492e-14,1.11468741e+05,1.19642354e-09,8.40192100e-01,4.21448199e+03,5.31234180e+02,1.84493862e+00,7.77007084e+02,-1.83236524e-02
2.06095181e-05,9.15704723e-14,1.09205509e+05,1.23796352e-09,8.51712343e-01,4.18552556e+03,5.47120989e+02,1.80735334e+00,7.61169248e+02,-1.82646429e-02
2.12218782e-05,9.35563648e-14,1.06887437e+05,1.28290603e-09,8.63897180e-01,4.15528895e+03,5.63381629e+02,1.76888365e+00,7.44958732e+02,-1.82025878e-02
2.18486477e-05,9.56840846e-14,1.04510589e+05,1.33162200e-09,8.76762176e-01,4.12339187e+03,5.80024900e+02,1.72950873e+00,7.28366765e+02,-1.81366337e-02
2.24901657e-05,9.79552618e-14,1.02087420e+05,1.38475611e-09,8.90606928e-01,4.09138935e+03,5.97059803e+02,1.68920727e+00,7.11384373e+02,-1.80699494e-02
2.31467794e-05,1.00390322e-13,9.96111954e+04,1.44279633e-09,9.05427600e-01,4.05858262e+03,6.14495555e+02,1.64795748e+00,6.94002368e+02,-1.80010474e-02
2.38188438e-05,1.03025439e-13,9.70634063e+04,1.50613513e-09,9.21000815e-01,4.02279641e+03,6.32341589e+02,1.60573704e+00,6.76211346e+02,-1.79252487e-02
2.45067225e-05,1.05853647e-13,9.44700561e+04,1.57594058e-09,9.37938930e-01,3.98732142e+03,6.50607557e+02,1.56252311e+00,6.58001683e+02,-1.78494448e-02
2.52107878e-05,1.08919276e-13,9.18111134e+04,1.65281919e-09,9.56007169e-01,3.94974369e+03,6.69303343e+02,1.51829231e+00,6.39363529e+02,-1.77684091e-02
2.59314204e-05,1.12251922e-13,8.90853345e+04,1.73783062e-09,9.75335900e-01,3.90996559e+03,6.88439059e+02,1.47302071e+00,6.20286799e+02,-1.76817851e-02
2.66690103e-05,1.15870064e-13,8.63035688e+04,1.83249450e-09,9.96350135e-01,3.86948572e+03,7.08025059e+02,1.42668383e+00,6.00761175e+02,-1.75927272e-02
2.74239564e-05,1.19842907e-13,8.34425690e+04,1.93790919e-09,1.01873596e+00,3.82526753e+03,7.28071937e+02,1.37925660e+00,5.80776093e+02,-1.74943730e-02
2.81966671e-05,1.24182872e-13,8.05264029e+04,2.05653590e-09,1.04331426e+00,3.78064546e+03,7.48590539e+02,1.33071335e+00,5.60320741e+02,-1.73939668e-02
2.89875605e-05,1.28975175e-13,7.75343005e+04,2.19024965e-09,1.06986269e+00,3.73279745e+03,7.69591964e+02,1.28102783e+00,5.39384054e+02,-1.72849779e-02
2.97970645e-05,1.34263871e-13,7.44802001e+04,2.34237680e-09,1.09910236e+00,3.68376132e+03,7.91087574e+02,1.23017316e+00,5.17954706e+02,-1.71718297e-02
3.06256169e-05,1.40163029e-13,7.13454899e+04,2.51606200e-09,1.13091096e+00,3.63084277e+03,8.13088998e+02,1.17812183e+00,4.96021103e+02,-1.70480225e-02
3.14736660e-05,1.46764644e-13,6.81363013e+04,2.71618386e-09,1.16594554e+00,3.57494469e+03,8.35608138e+02,1.12484568e+00,4.73571379e+02,-1.69152744e-02
3.23416705e-05,1.54180776e-13,6.48589291e+04,2.94908289e-09,1.20502845e+00,3.51705840e+03,8.58657176e+02,1.07031588e+00,4.50593391e+02,-1.67756081e-02
3.32301001e-05,1.62608331e-13,6.14974641e+04,3.22203324e-09,1.24832530e+00,3.45459773e+03,8.82248582e+02,1.01450295e+00,4.27074708e+02,-1.66223078e-02
3.41394354e-05,1.72225064e-13,5.80635580e+04,3.54620443e-09,1.29720305e+00,3.38940999e+03,9.06395117e+02,9.57376675e-01,4.03002605e+02,-1.64593427e-02
3.50701682e-05,1.83338219e-13,5.45440010e+04,3.93525826e-09,1.35226180e+00,3.31909947e+03,9.31109846e+02,8.98906164e-01,3.78364062e+02,-1.62800294e-02
3.60228021e-05,1.96290294e-13,5.09449541e+04,4.40960164e-09,1.41527580e+00,3.24455208e+03,9.56406137e+02,8.39059783e-01,3.53145748e+02,-1.60857313e-02
3.69978525e-05,2.11594107e-13,4.72602955e+04,4.99731375e-09,1.48789950e+00,3.16433546e+03,9.82297675e+02,7.77805155e-01,3.27334022e+02,-1.58716260e-02
3.79958468e-05,2.29955030e-13,4.34867635e+04,5.73995931e-09,1.57255718e+00,3.07734377e+03,1.00879847e+03,7.15109144e-01,3.00914919e+02,-1.56332394e-02
3.90173249e-05,2.52367856e-13,3.96246977e+04,6.70142774e-09,1.67291489e+00,2.98299330e+03,1.03592285e+03,6.50937832e-01,2.73874148e+02,-1.53669827e-02
4.00628395e-05,2.80305010e-13,3.56754237e+04,7.98375410e-09,1.79438998e+00,2.88070264e+03,1.06368550e+03,5.85256504e-01,2.46197080e+02,-1.50686865e-02
4.11329561e-05,3.16135811e-13,3.16319748e+04,9.75636254e-09,1.94426196e+00,2.76753749e+03,1.09210143e+03,5.18029628e-01,2.17868742e+02,-1.47261506e-02
4.22282536e-05,3.63762440e-13,2.74904688e+04,1.23242452e-08,2.13443540e+00,2.64044753e+03,1.12118602e+03,4.49220836e-01,1.88873810e+02,-1.43244623e-02
4.33493246e-05,4.30023595e-13,2.32545379e+04,1.62894786e-08,2.38646697e+00,2.49732713e+03,1.15095500e+03,3.78792904e-01,1.59196597e+02,-1.38484690e-02
4.44967755e-05,5.28612175e-13,1.89174606e+04,2.29761606e-08,2.73829865e+00,2.33107231e+03,1.18142447e+03,3.06707734e-01,1.28821049e+02,-1.32603434e-02
4.56712272e-05,6.90724365e-13,1.44775550e+04,3.58785180e-08,3.27242867e+00,2.13194970e+03,1.21261092e+03,2.32926331e-01,9.77307335e+01,-1.24987310e-02
4.68733148e-05,1.00689106e-12,9.93156108e+03,6.72340387e-08,4.20675240e+00,1.88006797e+03,1.24453122e+03,1.57408788e-01,6.59088309e+01,-1.14279994e-02
4.81036889e-05,1.89823575e-12,5.26805096e+03,1.93523061e-07,6.41832481e+00,1.52057101e+03,1.27720263e+03,8.01142891e-02,3.33381264e+01,-9.62747841e-03
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
